ID,time,text,retweets,favorites
1329271670780137473,Thu Nov 19 03:53:57 +0000 2020,Sources: Memphis via Boston is selecting Desmond Bane at No. 30 in NBA Draft.,186,1730
1329270614868299780,Thu Nov 19 03:49:45 +0000 2020,Sources: Toronto is selecting Malachi Flynn with the No. 29 pick in the NBA Draft.,347,2372
1329268546774446082,Thu Nov 19 03:41:32 +0000 2020,Sources: Oklahoma City via Lakers is selecting Jaden McDaniels with the No. 28 pick in the NBA Draft.,258,2484
1329267204441956353,Thu Nov 19 03:36:12 +0000 2020,Sources: Utah is selecting Udoka Azubuike with the No. 27 pick in the NBA Draft.,187,1578
1329266404412043269,Thu Nov 19 03:33:02 +0000 2020,Sources: Boston is selecting Payton Pritchard with the No. 26 pick in the NBA Draft.,239,2069
1329264938834145281,Thu Nov 19 03:27:12 +0000 2020,Sources: OKC is selecting Immanuel Quickley with the No. 25 pick in the NBA Draft -- going to Knicks.,588,3747
1329263883962511362,Thu Nov 19 03:23:01 +0000 2020,Sources: New Orleans picking RJ Hampton at No. 24 and trading him to Denver.,683,5293
1329263330821869568,Thu Nov 19 03:20:49 +0000 2020,Sources: New York is trading No. 23 Leandro Bolmaro to Minnesota for Nos. 25 and 33.,742,4308
1329262948766916608,Thu Nov 19 03:19:18 +0000 2020,Sources: New York is selecting Leandro Bolmaro with the No. 23 pick in the NBA Draft.,223,1750
1329261308693377024,Thu Nov 19 03:12:47 +0000 2020,Sources: Denver is selecting Zeke Nnaji with the No. 22 pick in the NBA Draft.,175,1605
1329258971065167872,Thu Nov 19 03:03:29 +0000 2020,Sources: Philadelphia is selecting Tyrese Maxey  with the No. 21 pick in the NBA Draft.,964,7043
1329257833335054343,Thu Nov 19 02:58:58 +0000 2020,Sources: Miami is selecting Precious Achiuwa with the No. 20 pick in the NBA Draft.,470,3655
1329256257279176704,Thu Nov 19 02:52:42 +0000 2020,Sources: Detroit is selecting Saddiq Bey with the No. 19 pick in the NBA Draft.,196,2013
1329254515749642241,Thu Nov 19 02:45:47 +0000 2020,Sources: The Clippers are sending No. 19 pick via Brooklyn to the Pistons and receiving Luke Kennard. Nets received Landry Shamet.,1184,7059
1329254048462237696,Thu Nov 19 02:43:56 +0000 2020,Sources: Dallas is selecting Josh Green with the No. 18 pick in the NBA Draft.,332,2710
1329252868310913024,Thu Nov 19 02:39:14 +0000 2020,Sources: Minnesota is selecting Aleksej Pokusevski with the No. 17 pick in the NBA Draft — going to OKC. Isaiah Stewart went No. 16.,389,3502
1329250150552887296,Thu Nov 19 02:28:26 +0000 2020,Sources: Orlando is selecting Cole Anthony with the No. 15 pick in the NBA Draft.,338,3764
1329249371834241026,Thu Nov 19 02:25:21 +0000 2020,Sources: Boston is selecting Aaron Nesmith with the No. 14 pick in the NBA Draft.,301,2762
1329248961262211078,Thu Nov 19 02:23:43 +0000 2020,New Orleans plans to keep Kira Lewis with No. 13 pick.,200,2066
1329246520311472128,Thu Nov 19 02:14:01 +0000 2020,Sources: Sacramento is selecting Tyrese Haliburton with the No. 12 pick in the NBA Draft.,299,3519
1329245826900779008,Thu Nov 19 02:11:15 +0000 2020,Sources: San Antonio is selecting Devin Vassell  with the No. 11 pick in the NBA Draft.,522,3660
1329244098256121858,Thu Nov 19 02:04:23 +0000 2020,Sources: Phoenix is selecting Jalen Smith with the No. 10 pick in the NBA Draft.,290,3262
1329241692449492995,Thu Nov 19 01:54:50 +0000 2020,Sources: Washington is selecting Deni Avdija with the No. 9 pick in the NBA Draft.,522,5482
1329240690757341184,Thu Nov 19 01:50:51 +0000 2020,Sources: New York selected Obi Toppin with the No. 8 pick in the NBA Draft.,908,7575
1329237575148711940,Thu Nov 19 01:38:28 +0000 2020,Sources: Detroit is selecting Killian Hayes with the No. 7 pick in the NBA Draft.,836,6778
1329237285674622977,Thu Nov 19 01:37:19 +0000 2020,Sources: Atlanta is selecting Onyeka Okongwu with the No. 6 pick in the NBA Draft.,323,3447
1329236262373511168,Thu Nov 19 01:33:15 +0000 2020,Sources: Cleveland is selecting Isaac Okoro with the No. 5 pick in the NBA Draft.,696,5379
1329234537168113664,Thu Nov 19 01:26:24 +0000 2020,Sources: Chicago is selecting Patrick Williams with the No. 4 pick in the NBA Draft.,501,4787
1329231964004560912,Thu Nov 19 01:16:10 +0000 2020,Sources: Charlotte will select LaMelo Ball with the No. 3 overall pick in the NBA Draft.,1974,14409
1329231594922577920,Thu Nov 19 01:14:42 +0000 2020,Sources: Golden State is selecting James Wiseman with the No. 2 overall pick in the NBA Draft.,1437,9165
1329230241236197376,Thu Nov 19 01:09:20 +0000 2020,Sources: Minnesota is selecting Anthony Edwards with the No. 1 overall pick in the NBA Draft.,2611,17299
1329203349879721991,Wed Nov 18 23:22:28 +0000 2020,"Warriors star Klay Thompson suffered an apparent lower leg injury today and is undergoing tests to determine severity, sources tell @TheAthleticNBA @Stadium.",3746,23722
1328835383606587397,Tue Nov 17 23:00:18 +0000 2020,"The Rockets and Wizards have discussed a deal centered on Russell Westbrook for John Wall, sources tell @TheAthleticNBA @Stadium. No traction yet, Rockets are seeking more assets.",4450,31037
1328795384890728448,Tue Nov 17 20:21:22 +0000 2020,Sources: NBA players must return to their team’s market no later than Nov. 30 to begin coronavirus testing and can begin individual workouts from Dec. 1-5 after three negative PCR tests.,552,5734
1328732385928761344,Tue Nov 17 16:11:02 +0000 2020,"Magic swingman James Ennis will decline his $2.1M player option and become a free agent, sources tell @TheAthleticNBA @Stadium.",316,4270
1328727831866716170,Tue Nov 17 15:52:56 +0000 2020,"Kings forward Jabari Parker will exercise his $6.5 million option for the 2020-21 season, sources tell @TheAthleticNBA @Stadium.",440,5602
1328561547518599168,Tue Nov 17 04:52:11 +0000 2020,"Bucks‘ star-studded lineup after tonight includes: Two-time NBA MVP Giannis Antetokounmpo and two stars in Khris Middleton and Jrue Holiday.

Pelicans receive major draft compensation for their two-way stalwart.",520,8401
1328558587426304000,Tue Nov 17 04:40:25 +0000 2020,"Milwaukee is sending three first-round picks to New Orleans in deal to acquire star Jrue Holiday, sources tell @TheAthleticNBA
@Stadium.",1294,11600
1328556060777586696,Tue Nov 17 04:30:22 +0000 2020,"The New Orleans Pelicans are trading Jrue Holiday to Milwaukee, sources tell @TheAthleticNBA @Stadium.",6267,35759
1328487950636752896,Mon Nov 16 23:59:44 +0000 2020,"As of now, the NBA is expecting 5-to-10 teams to host an amount of fans in their arenas to start the 2020-21 season, sources tell @TheAthleticNBA @Stadium.",579,5847
1328425411383005188,Mon Nov 16 19:51:13 +0000 2020,Orlando has signed 2019 No. 16 overall pick Chuma Okeke to his rookie contract.,498,10879
1328423437103230978,Mon Nov 16 19:43:22 +0000 2020,"Rockets star James Harden wants to be on a contender elsewhere, and Brooklyn and Philadelphia are believed to be his top desired trade destinations, sources tell @TheAthleticNBA @Stadium.

Houston is fully comfortable keeping Harden and Russell Westbrook into the season.",4022,24435
1328407636598018056,Mon Nov 16 18:40:35 +0000 2020,"Four-time All-Star DeMar DeRozan is opting into his $27.7M contract with the Spurs for the 2020-21 season, sources tell @TheAthleticNBA @Stadium.",1339,12038
1328399605667667968,Mon Nov 16 18:08:41 +0000 2020,"Oklahoma City are in serious talks to trade Chris Paul to Phoenix, sources tell @TheAthleticNBA @Stadium.",925,10668
1328352427645435904,Mon Nov 16 15:01:13 +0000 2020,"Lakers starter Kentavious Caldwell-Pope will decline his 2020-21 player option and enter free agency, sources tell @TheAthleticNBA @Stadium. He’s expected to have several suitors at start of free agency — and teams are under impression he’s open to offers.",933,8895
1328148910850920449,Mon Nov 16 01:32:30 +0000 2020,"Milwaukee’s Wesley Matthews will decline his $2.7M player option for the 2020-21 season and become a free agent, sources tell @TheAthleticNBA @Stadium.",942,9801
1328146448484065280,Mon Nov 16 01:22:43 +0000 2020,"Charlotte’s Nicolas Batum will exercise his $27.13M player option for the 2020-21 season on Monday, sources tell @TheAthleticNBA @Stadium.",526,7029
1328146421728628736,Mon Nov 16 01:22:37 +0000 2020,"Magic’s Evan Fournier will exercise his $17M player option for the 2020-21 season on Monday, sources tell @TheAthleticNBA @Stadium.",403,3772
1328018044870938628,Sun Nov 15 16:52:29 +0000 2020,"Lakers and Thunder have agreement in principle on deal to send Dennis Schroder to Los Angeles, and No. 28 pick in Wednesday's Draft to OKC, sources tell @TheAthleticNBA @Stadium.",4487,26411
1328003402723454977,Sun Nov 15 15:54:18 +0000 2020,"The Lakers are engaged in active talks on a deal to acquire Oklahoma City’s Dennis Schröder, which would send No. 28 pick in Draft to the Thunder, sources tell @TheAthleticNBA @Stadium.",1913,15547
1327690899703402507,Sat Nov 14 19:12:32 +0000 2020,Sources: The NBA is targeting Dec. 11-19 for 2020-21 preseason and teams have the option of requesting three or four games. Each team must host at least one home game.,893,5989
1327366257646120966,Fri Nov 13 21:42:31 +0000 2020,"Sources: The NBA G League plans to have its elite Ignite team -- featuring top prospects Jalen Green, Jonathan Kuminga, Isaiah Todd -- face G League alumni in closed-door scrimmages in Walnut Creek on Nov. 15-22 and two streamed scrimmages in December.",329,2767
1326999551983685636,Thu Nov 12 21:25:22 +0000 2020,Lakers guard Avery Bradley tells @TheAthleticNBA @Stadium he is changing representation and plans to sign with agent Charles Briscoe. He is evaluating whether to decline his $5M player option.,411,4156
1326943878373658624,Thu Nov 12 17:44:08 +0000 2020,Sources: The NBA has informed its teams of the basketball related income (BRI) from the 2019-20 season: $6.865 billion.,326,3814
1326683133735997442,Thu Nov 12 00:28:02 +0000 2020,"Houston's James Harden remains committed to the Rockets and is ""locked in"" for the season, sources tell @KellyIkoNBA and me.",2274,14259
1326678884226658311,Thu Nov 12 00:11:09 +0000 2020,"Rockets’ Russell Westbrook wants out of Houston, sources tell @TheAthleticNBA @Stadium.",9909,45113
1326676553519017984,Thu Nov 12 00:01:53 +0000 2020,The Lakers‘ home games will be held without fans until further notice for the 2020-21 season.,1173,9933
1326581805919723526,Wed Nov 11 17:45:23 +0000 2020,"The NBA has sent its 30 teams a memo with protocols for eligible markets to host fans, requiring people within 30 feet of court to register negative coronavirus test two days prior to game or rapid test on day of game, sources tell @TheAthleticNBA @Stadium.",757,4060
1326350106082340864,Wed Nov 11 02:24:42 +0000 2020,The New York Knicks have shut down their facility after employees tested positive for coronavirus.,619,6002
1326218252318552069,Tue Nov 10 17:40:45 +0000 2020,"Sources: NBA players who accepted 25 percent salary withholding on May 15 will receive a refund of approximately two-thirds of all amounts on Dec. 1. Due to success of Orlando restart, additional player escrow of four percent was needed to satisfy revenue split.",259,2141
1326026472210001920,Tue Nov 10 04:58:42 +0000 2020,"Sources: NBA free agency will start on Nov. 20 at 6 p.m. ET, signings start on Nov. 22 at 12:01 p.m. ET. 

For the 2020-21 season, the NBA’s salary cap will be $109.140 million and the tax level will be $132.627 million.",1870,9199
1325834170694836226,Mon Nov 09 16:14:33 +0000 2020,"Sources: NBA Social Justice Coalition Board:

Governors: Micky Arison, Steve Ballmer, Clay Bennett, Marc Lasry, Vivek Randadive
Players: Carmelo Anthony, Avery Bradley, Sterling Brown, Donovan Mitchell, Karl-Anthony Towns
Coaches: Lloyd Pierce, Doc Rivers",423,3884
1324907785595850753,Sat Nov 07 02:53:26 +0000 2020,"The NBA and NBPA are extending today’s deadline to Monday for either side to serve notice on terminating the collective bargaining agreement, sources tell @TheAthleticNBA @Stadium. Sides will continue working to finalize CBA issues.",234,1612
1324563203330842624,Fri Nov 06 04:04:11 +0000 2020,Sources The NBA and NBPA are discussing a minimum of 2 percent annual growth in the salary cap and luxury tax for the duration of the collective bargaining agreement. Cap is expected to be $109M this offseason.,345,2157
1324561399331364867,Fri Nov 06 03:57:01 +0000 2020,"The National Basketball Players Association has voted to tentatively approve NBA’s proposal for the 2020-21 campaign starting on Dec. 22 and playing 72-game season, sources tell @TheAthleticNBA @Stadium.

NBA set to tip off Christmas week.",4792,19424
1324424754611236870,Thu Nov 05 18:54:02 +0000 2020,"Sources: The NBA aims to have arena suites open to fans at 25-to-50 percent capacity for 2020-21 season tipoff, based on local regulations. An amount of fans — under protocols such as masks, social distancing and coronavirus testing — is a goal to start season.",1208,7969
1324007585868107777,Wed Nov 04 15:16:21 +0000 2020,"The New Orleans Pelicans are openly discussing star Jrue Holiday in trade talks and several contending teams are pursuing, sources tell @TheAthleticNBA @Stadium.",1637,12663
1323801237935005696,Wed Nov 04 01:36:24 +0000 2020,"The Rockets are near agreement on deal with John Lucas to be an assistant coach under Stephen Silas, sources tell @TheAthleticNBA @Stadium.",413,3926
1323308643115274241,Mon Nov 02 16:59:01 +0000 2020,"Oklahoma City assistant Maurice Cheeks is joining Billy Donovan’s staff as an assistant coach with the Chicago Bulls, sources tell @TheAthleticNBA @Stadium.",639,5665
1322946014135898112,Sun Nov 01 16:58:03 +0000 2020,"76ers GM Elton Brand has signed a multiyear contract extension, sources tell @TheAthleticNBA @Stadium.

Daryl Morey’s five-year deal to be new 76ers President of Basketball Ops. is now official and he will be introduced on Monday afternoon.",597,4087
1322339028411117570,Sat Oct 31 00:46:06 +0000 2020,"The NBA and NBPA are extending today’s deadline to Nov. 6 for either side to serve notice on terminating the collective bargaining agreement, sources tell @TheAthleticNBA @Stadium.",224,1550
1322218338894848001,Fri Oct 30 16:46:32 +0000 2020,"The NBA has informed its 30 teams that they are now allowed to open practice facilities for group practices, workouts and scrimmages with up to 10 players, sources tell @TheAthleticNBA @Stadium.",720,4899
1321496242577231873,Wed Oct 28 16:57:11 +0000 2020,Sources: Former Rockets GM Daryl Morey will sign a five-year deal with the Philadelphia 76ers as soon as this weekend to run the franchise’s basketball operations.,1955,13519
1321154947103113217,Tue Oct 27 18:20:59 +0000 2020,"The NBA has sent its 30 teams the game presentation protocols for 2020-21 in conditions of limited/no fans:

- Enhanced theatrical lighting
- Crowd from arena noises/NBA 2K/prerecorded chants
- Possibility of team arena entertainers",780,5362
1319744510209949697,Fri Oct 23 20:56:25 +0000 2020,"NBA league office informed Board of Governors of projected value for teams and players with Dec. 22 start versus later: More than $500 million, sources tell @TheAthleticNBA @Stadium.",405,2747
1319713978579324930,Fri Oct 23 18:55:06 +0000 2020,"Six-time All-Star Amar’e Stoudemire has agreed to a deal to join new Brooklyn Nets coach Steve Nash’s staff as an assistant coach, sources tell @TheAthleticNBA @Stadium. Nash and Stoudemire starred together in Phoenix.",2505,18071
1319709540607283200,Fri Oct 23 18:37:28 +0000 2020,"The NBA is targeting Dec. 22 for the start of the 2020-21 season and a 72-game campaign that finishes before the ‘21 Olympics, sources tell @TheAthleticNBA @Stadium.",6378,30290
1319359247445053441,Thu Oct 22 19:25:31 +0000 2020,"Nets guard Spencer Dinwiddie has parted with Roc Nation agency and is seriously considering representing himself, sources tell @TheAthleticNBA @Stadium.",750,7269
1318975775157161984,Wed Oct 21 18:01:44 +0000 2020,Sources: Stan Van Gundy agreed to a four-year deal to be the new Pelicans head coach.,1469,11826
1318591296865435649,Tue Oct 20 16:33:58 +0000 2020,"Sources: The Lakers have requested a career-ending injury application to have Luol Deng’s salary removed from team books. Deng agreed to buyout with Lakers in 2018, retired last October and is owed salary through 2022.",1851,13716
